name,area,soil,timings,chemicals,medicine
ГРЫЖНИК ГЛАДКИЙ,Распространен в Кавказа. ,,Плоды созревают августе-октябре. ,Содержит флавоноиды. ,В медицине применяется трава грыжника гладкого. В медицине используют трава грыжника гладкого. трава грыжника гладкого имеет медицинское применение. Оказывает гемолитическое и антисептическое. 
ДЕВЯСИЛ ВЫСОКИЙ,"Произрастает в участки пойм рек. Встречается в Подмосковья. Встречается в В европейской части страны, Подмосковья. ",Может возделываться на среднетяжёлых почвах. Предпочитает богатые известью почвы. ,Плоды созревают августе-октябре. ,,"В медицине применяется Сироп девясила с витамином С, корневища с корнями девясила высокого. В медицине используют витамином С, корневища с корнями девясила высокого. корневища с корнями девясила высокого имеет медицинское применение. Оказывает антисептическим и противоглистным. "
ДЕСМОДИУМ КАНАДСКИЙ,Встречается в В России. Встречается в России. ,"Может возделываться на черноземных почвах легкого механического состава почвах. Растет хорошо на черноземных почвах легкого механического состава. влаге и почвенному плодородию, побеги с генеративными органами","Цветет в июле-августе, осенью, в сентябре-октябре. Всходы появляются 16-41-й день. Плоды созревают не каждый год. ","Содержит flavonoids, сапонины. ",В медицине применяется Лекарственный препарат Хелепин Д. В медицине используют Лекарственный препарат Хелепин Д. Лекарственный препарат Хелепин Д имеет медицинское применение. 
ДИОСКОРЕЯ НИППОНСКАЯ,Встречается в Приморском и южной части Хабаровского края. Распространен в наппонской и интенсивной рубкой лесов. ,,"Цветет в июле-августе. Плоды созревают августе-сентябре, сентябре-ноябре. ",,"В медицине применяется корневище с корнями  диоскореи ниппонской. В медицине используют корневище с корнями  диоскореи ниппонской. Полиспонин, корневище с корнями  диоскореи ниппонской имеет медицинское применение. "
ДОННИК ЛЕКАРСТВЕННЫЙ,"Произрастает в засолённым, нередко пойменным лугам. Встречается в Прибайкалье, парах. Встречается в парах, южных черноземных районах. Распространен в на западе европейской части России. ",Может возделываться на солонцеватых почвах. Растет хорошо на солонцеватых. ,"Цветет в во второй год жизни. Всходы появляются 2-4 листа покровной культуры. Плоды созревают августе-сентябре, когда стебли становятся ломкими. ","В растении содержится Дикумарол, штаммы клубеньковых бактерий. Содержит флавоноиды. ","В медицине применяется Препараты травы донника лекарственного, надземная. В медицине используют Препараты травы донника лекарственного, надземная часть (трава) донника лекарственного. надземная часть (трава) донника лекарственного имеет медицинское применение. Оказывает кумаринов. "
ДУБ ОБЫКНОВЕННЫЙ,Встречается в Северном Кавказе. Распространен в лесостепной и северной частях степной зоны. ,"Может возделываться на щебнистых, грубоскелетных почвах. Растет хорошо на щебнистых, грубоскелетных. ухода — осветленияПредпочитает щебнистых, грубоскелетных почвы. ",Плоды созревают сентябре-начале октября. ,Содержит крахмал. ,"В медицине применяется Кору дуба, гладкую молодую. В медицине используют Кору дуба. Кору дуба, измельченного растительного сырья имеет медицинское применение. Оказывает температуры. "
ДУРМАН ИНДЕЙСКИЙ,Встречается в Средней Азии. ,Предпочитает черноземные почвы. ,"Цветет в июле-октябре. Всходы появляются 13-14°С, когда среднесуточная температура воздуха поднимается выше 12°С. Плоды созревают августе-сентябре. ",,"В медицине применяется Скополамин, незрелые семена дурмана индейского. В медицине используют Скополамин, незрелые семена дурмана индейского. незрелые семена дурмана индейского, седативного средства имеет медицинское применение. Оказывает седативное, успокаивающее действие на ЦНС. "
ДУРМАН ОБЫКНОВЕННЫЙ,"Встречается в Которые. Встречается в Краснодарском крае, горах. ","Предпочитает богатые, рыхлые и достаточно влажные почвы. ",Цветет в апреле-сентябре. Всходы появляются 10-20 сутки. Плоды созревают июля. ,Содержит алкалоиды. ,"В медицине применяется Листья дурмана обыкновенного, листья дурмана обыкновенного. В медицине используют Листья дурмана обыкновенного, листья дурмана обыкновенного. листья дурмана обыкновенного, спазмолитики имеет медицинское применение. Оказывает алкалоиды. "
ДУРНИШНИК ОБЫКНОВЕННЫЙ,"Встречается в России, европейской части России. ",Предпочитает 15-20 почвы. ,"Цветет в июле-сентябре, июль-август. Плоды созревают августе-сентябре, июле-сентябре. ",Содержит органически связанный йод. ,В медицине применяется дурнишник. В медицине используют дурнишник. дурнишник имеет медицинское применение. 
ДУШИЦА ОБЫКНОВЕННАЯ,"Встречается в Марокко. Встречается в Сибири, южных. Распространен в Ставропольском и Краснодарском краях. ",Предпочитает богатые известью почвы. ,Цветет в июле-августе. Плоды созревают сентябре-октябре. ,,"В медицине применяется траву душицы обыкновенной. В медицине используют сборов, чаев или комплексных препаратов, траву душицы обыкновенной. траву душицы обыкновенной имеет медицинское применение. "
ДУДНИК ЛЕКАРСТВЕННЫЙ,Встречается в Европейской части России. Распространен в европейской части. ,,Цветет в на втором году жизни. Плоды созревают августе-сентябре. ,,"В медицине применяется дягиль лекарственный, эфирное масло. В медицине используют дягиль лекарственный. дягиль лекарственный имеет медицинское применение. Оказывает антропогенного, недоразвитостью зародыша. "
ЕЛЬ ОБЫКНОВЕННАЯ,Произрастает в Пермском крае. ,"Растет хорошо на склонах гор. минеральному составу почвПредпочитает минеральному составу, минеральному составу почв почвы. ",Цветет в мае-июне. Всходы появляются через 2-4 недели. Плоды созревают октябре. ,Содержит минеральному составу почв. ,"В медицине применяется лекарственного сырья, шишки и хвою ели обыкновенной. В медицине используют шишки и хвою ели обыкновенной. шишки и хвою ели обыкновенной имеет медицинское применение. Оказывает минеральному составу почв. "
ЖЕЛТУШНИК РАСКИДИСТЫЙ,Встречается в Северном Кавказе. Встречается в Северном Кавказе. Распространен в на Северном Кавказе. ,Может возделываться на России почвах. ,Цветет в мае-июне. Плоды созревают июне-июле. ,В растении содержится жирное масло. ,"В медицине применяется индивидуальные гликозиды желтушника, сердечные гликозиды. В медицине используют свежесобранную надземную часть. индивидуальные гликозиды желтушника, свежесобранную надземную часть имеет медицинское применение. Оказывает кардиотоническое и седативное действие. "
ЖЕНЬШЕНЬ,Произрастает в средних частях склонов. Встречается в маньчжурской флористической провинции. Встречается в Приморском и Хабаровском краях. ,"Может возделываться на Возделывание. Женьшень, рыхлокаменистой подпочвой почвах. гумусовом слое, рыхлокаменистой подпочвойПредпочитает гумусовом слое, гумусом почвой почвы. ",Всходы появляются развиваются медленно. Плоды созревают августе-сентябре. ,"В растении содержится тритерпеновых гликозидов. Содержит тритерпеновых гликозидов, тритерпеноиды. ",В медицине применяется Лекарственные препараты из корня женьшеня. В медицине используют Лекарственные препараты из корня женьшеня. Лекарственные препараты из корня женьшеня имеет медицинское применение. Оказывает гумусом почвой. 
ЖОСТЕР СЛАБИТЕЛЬНЫЙ,"Встречается в чернозёмных областях европейской части России. Встречается в умеренном поливе, чернозёмных областях европейской части России. Распространен в На Кавказе. ",Растет хорошо на Алтае. почвенно-климатическим условиямПредпочитает известковые почвы. ,"Цветет в редко, сентябре-октябре. Плоды созревают 8-10 ч, сентябре-октябре. ",В растении содержится органо-минеральных удобрений. Содержит органо-минеральных удобрений. ,Оказывает почвенно-климатическим условиям. 
ЗАМАНИХА ВЫСОКАЯ,,Может возделываться на ботанических садах почвах. Растет хорошо на Шкотовском районе. температуре и влажности местообитаний,"Цветет в изредка, июля. Плоды созревают середине августа. ",Содержит сапонины. ,"В медицине применяется корневище с корнями заманихи высокой, настойки заманихи. В медицине используют корневище с корнями заманихи высокой, настойки заманихи. корневище с корнями заманихи высокой имеет медицинское применение. Оказывает почву и сухость воздуха, температуры. "
ЗВЕРОБОЙ ПРОДЫРЯВЛЕННЫЙ,"Встречается в европейской части России и Сибири. Распространен в в европейской части России, лесной и лесостепной зонах. ","почвы среднего плодородияПредпочитает рассадного и вегетативного посадочного материала, хронического простатита почвы. ","Всходы появляются 21-28 суток. Плоды созревают I-II декада сентября, июля. ","Содержит красно-бурым смолистым, красно-бурым смолистым веществом. ",В медицине используют Дубильные вещества. Оказывает капилляроукрепляющее действие. 
ЗЕМЛЯНИКА ЛЕСНАЯ,"Произрастает в России, лесной зоне Европейской части. Встречается в горных районах Юго-Восточного Алтая. Встречается в Монголии, Корее, Китае, Северной и Центральной Европе. Распространен в Европе, Северной и Центральной Европе. ",Может возделываться на приусадебных и дачных участках почвах. ,"Цветет в конце мая-июне, мае-июне. Всходы появляются летом следующего года. Плоды созревают июне-июле, конце июня-начале июля. ",В растении содержится аскорбиновой кислоты. Содержит аскорбиновой кислоты. ,"В медицине применяется плоды и листья земляники лесной. В медицине используют листья и плоды земляники лесной, плоды и листья земляники лесной. листья и плоды земляники лесной, плоды и листья земляники лесной имеет медицинское применение. Оказывает травянистого покрова, энергию вегетативного размножения. "
ЗМЕЕГОЛОВНИК МОЛДАВСКИЙ,Встречается в Ставропольского края. ,"Может возделываться на на семена на 20 %, черноземных почвах. Растет хорошо на черноземных. влаге, змееголовник молдавскийПредпочитает солонцеватые, тяжелые заплывающие и солонцеватые почвы. ","Цветет в июле-августе, с июля до сентября. Всходы появляются 5-12 дней, 51-58 дней. Плоды созревают 110-120 дней, сентябре. ",,"В медицине применяется Змееголовник молдавский. В медицине используют иссопа лекарственного. Змееголовник молдавский, иссопа лекарственного имеет медицинское применение. "
ЗОЛОТАРНИК КАНАДСКИЙ,Встречается в Неченоземной зоне России. Распространен в США. ,"Может возделываться на Неченоземной зоне России, многопольных севооборотах почвах. ",,В растении содержится флавоноиды. Содержит флавоноиды. ,"В медицине применяется надземной части, флавоноиды. В медицине используют флавоноиды. Оказывает азотистый обмен и функции почек, сильным аллергеном. "
ЗОЛОТОТЫСЯЧНИК ОБЫКНОВЕННЫЙ,"Встречается в солонцеватых почвах, средней России. Распространен в кариеса. ",Может возделываться на солонцеватых почвах. Растет хорошо на солонцеватых. Предпочитает суглинистые или супесчаные почвы. ,"Цветет в июне-августе, сентябре. Плоды созревают июле-сентябре. ",В растении содержится эфирное масло. ,"В медицине применяется золототысячника колосовидного (колосистого), научную медицину и другие виды золототысячника. В медицине используют все растение с корнями, золототысячника колосовидного (колосистого). надземную часть, растение с корнями имеет медицинское применение. "
ЗЮЗНИК ЕВРОПЕЙСКИЙ,"Встречается в черноземной зоне РФ. Встречается в Центрального Нечерноземья, черноземной зоне РФ. ",Может возделываться на Центральной Нечерноземной зоны России почвах. Предпочитает суглинистые дерново-подзолистые почвы. ,Цветет в июне-сентябре. Плоды созревают августе-октябре. ,"В растении содержится состав фенольных соединений и микроэлементов, фенолкарбоновые кислоты. ",В медицине применяется Возделывание. Возделывание имеет медицинское применение. 
ИСТОД ТОНКОЛИСТНЫЙ,"Встречается в Амуро-Зейском междуречье, Приамурье. Распространен в По долине Джиды. ","Растет хорошо на Приханкайской низменности, каменистых склонах. ","Цветет в мае-июне. Всходы появляются 6-7 см, августе-сентябре. Плоды созревают 3-4-й год. ",В растении содержится фенолкарбоновые кислоты. Содержит фенолкарбоновые кислоты. ,"В медицине применяется корни истодов. В медицине используют Отвар корней истодов тонколистного и сибирского, корни истодов. Отвар корней истодов тонколистного и сибирского, корни истода тонколистного и истода сибирского имеет медицинское применение. "
КАЛИНА ОБЫКНОВЕННАЯ,"Встречается в Алтае, Западную и Восточную Сибирь. ","Растет хорошо на серых лесных, серых лесных хорошо дренированных почвах. известковыми материалами, легко переносит засухи и морозы","Плоды созревают августе-сентябре, сентябре-октябре. ",,"В медицине применяется плоды и кору калины обыкновенной. В медицине используют Жидкий экстракт и отвар, плоды и кору калины обыкновенной. плоды и кору калины обыкновенной имеет медицинское применение. "
КАТАРАНТУС РОЗОВЫЙ,"Произрастает в В тропиках. Встречается в В тропиках. Встречается в Краснодарского края. Распространен в В тропиках, Мадагаскар. ","Может возделываться на выщелоченном черноземе, тропиках почвах. Растет хорошо на выщелоченном черноземе, тропиках. нетребовательно, нетребовательно к почвамПредпочитает почву чистой от сорняков, чистой от сорняков почвы. ",Плоды созревают соломенно-желтыми. ,,"В медицине применяется Природные винка-алкалоиды, листья катарантуса. В медицине используют листья катарантуса. "
КОНСКИЙ КАШТАН ОБЫКНОВЕННЫЙ,,Растет хорошо на на юге Западной Сибири. ,,В растении содержится сапонинов. Содержит Aesculus and Vitis dry extracts. ,"В медицине применяется антитромботического средства, листья и семена конского каштана. В медицине используют антитромботического средства, листья и семена конского каштана. антитромботического средства, листья и семена конского каштана имеет медицинское применение. "
КОПЕЕЧНИК АЛЬПИЙСКИЙ,Распространен в лесостепной зоне Читинской области. ,Предпочитает влажные и богатые гумусом луговые почвы. ,,В растении содержится азотфиксирующими бактериями. Содержит азотфиксирующими бактериями. ,"В медицине применяется ксантоны, надземная часть. В медицине используют обмолоченную траву копеечника, овощные сеялки. Оказывает азотфиксирующими бактериями. "
КОПЫТЕНЬ ЕВРОПЕЙСКИЙ,Встречается в дерново-подзолистых и серых лесных  почвах. ,Может возделываться на дерново-подзолистых и серых лесных почвах. Растет хорошо на дерново-подзолистых и серых лесных. ,Плоды созревают конце июня. ,В растении содержится эфирное масло. Содержит эфирное масло. ,"В медицине применяется корневища копытня. корневища копытня, отвара имеет медицинское применение. "
КОРИАНДР ПОСЕВНОЙ,"Встречается в Краснодарском и Ставропольском краях, Центрально-Черноземных областях. ",Может возделываться на Центрально-Черноземных областях почвах. ,"Цветет в июне. Плоды созревают 80-120, июле-августе. ","В растении содержится основная масса эфирного масла, флавоноиды. Содержит основная масса эфирного масла. ","В медицине применяется Плоды кориандра, плоды кориандра. В медицине используют плоды кориандра. плоды кориандра, повышения аппетита имеет медицинское применение. Оказывает температуры и продолжительности светового дня. "
КОРОВЯК ГУСТОЦВЕТКОВЫЙ,Встречается в к северу и востоку от основного ареала. Встречается в Брянской и Московской областях. ,"Растет хорошо на лугам, склонах песчаных холмов. влажности почвы, густым войлочным опушениемПредпочитает хорошо дренированные суглинки почвы. ","Цветет в в первый год вегетации, июне-августе. Всходы появляются влажности почвы. Плоды созревают августе-октябре. ",,"В медицине применяется Настой цветков, цветки коровяка. В медицине используют Настой цветков, цветки ещё трех видов коровяка. Настой цветков, цветки ещё трех видов коровяка имеет медицинское применение. "
КРАПИВА ДВУДОМНАЯ,Встречается в Восточной Сибири и на Дальнем Востоке. Встречается в Восточной Сибири и на Дальнем Востоке. Распространен в во всей европейской части России. ,Может возделываться на щебнистых и сухих почвах. Растет хорошо на щебнистых и сухих. ползучим ветвистым корневищем,Цветет в с июня до осени. Плоды созревают июля. ,"В растении содержится витаминов. Содержит витаминов, стероиды. ","В медицине применяется листья, собранные во время цветения. В медицине используют листья, собранные во время цветения. листья, собранные во время цветения имеет медицинское применение. "
КРАСАВКА ОБЫКНОВЕННАЯ,Произрастает в на Кавказе. ,"Растет хорошо на высокоокультуренных плодородных. Предпочитает рыхлые, увлажненные, перегнойные почвы. ",,,В медицине применяется тропановые алкалоиды. спазмолитического и болеутоляющего средства имеет медицинское применение. Оказывает антропогенного. 
КРОВОХЛЁБКА ЛЕКАРСТВЕННАЯ,"Встречается в горах Кавказа, северных и средних широт. Распространен в северных и средних широт. ",Растет хорошо на Тиманской и Большеземельской тундрах. ,Цветет в июня по август. ,,"В медицине применяется дубильные вещества, корневища с корнями кровохлебки лекарственной. В медицине используют корневища с корнями кровохлебки лекарственной, отвара и жидкого экстракта. корневища и корни кровохлебки, корневища с корнями кровохлебки лекарственной имеет медицинское применение. Оказывает природных ресурсов растения, противовоспалительным и антимикробным эффектом. "
КРУШИНА ОЛЬХОВИДНАЯ,Встречается в Башкирии. ,Может возделываться на сырых и влажных почвах. Растет хорошо на сырых и влажных. богатству и влажности почв,"Цветет в мае-июне. Плоды созревают 0,04 %, августе-сентябре. ",,"В медицине применяется кору крушины ольховидной, мягкодействующее слабительное средство. В медицине используют Отвар коры крушины, кору крушины ольховидной. кору крушины ольховидной, мягкодействующее слабительное средство имеет медицинское применение. Оказывает снижение относительной влажности воздуха. "
КУБЫШКА ЖЁЛТАЯ,"Встречается в Западной Сибири, северных и восточных районах европейской части России. ",,Цветет в мае-сентябре. Плоды созревают июле-сен-  267  тябре. ,,В медицине применяется корневища кубышки желтой. В медицине используют корневища кубышки желтой. корневища кубышки желтой имеет медицинское применение. 
КУКУРУЗА ОБЫКНОВЕННАЯ,Встречается в Центральная и Южная Америка. ,Может возделываться на солончаковых почвах. Растет хорошо на солончаковых. ,"Цветет в августе-сентябре. Всходы появляются -5-6°С, 10-12 суток. Плоды созревают сентябре-октябре. ",,"В медицине применяется Отвар кукурузных рылец, вполне развившиеся столбики с рыльцами. В медицине используют Отвар кукурузных рылец, вполне развившиеся столбики с рыльцами. Отвар кукурузных рылец, вполне развившиеся столбики с рыльцами имеет медицинское применение. Оказывает рыхлой паренхимной тканью. "
ЛАБАЗНИК ВЯЗОЛИСТНЫЙ,Встречается в России. Встречается в России. ,"Может возделываться на черноольшанниках почвах. Растет хорошо на оглеенных почвах, черноольшанниках. ","Плоды созревают 5-7-й год, августе-сентябре. ",,"В медицине применяется цветки лабазника вя-  золистного. В медицине используют дистанционных методов, цветки лабазника вя-  золистного. цветки лабазника вя-  золистного имеет медицинское применение. Оказывает метил-  нитрозомочевины. "
ЛАБАЗНИК ОБЫКНОВЕННЫЙ,,,,,"В медицине применяется гликозид гаультерин, флавоноиды. В медицине используют дубильных веществ. Корневища с корнями лабазника обыкновенного имеет медицинское применение. "
ЛАМИНАРИЯ ЯПОНСКАЯ,"Произрастает в микроскопический гаметофит, специальных цехах. Встречается в у мысов и в бухтах. Встречается в Дальнего Востока, Японии и Корее. ",,,Содержит минеральных веществ. ,"В медицине применяется Лекарственные препараты, листовую пластину. В медицине используют листовую пластину, ручные орудия. Оказывает метаболизм радиоизотопов. "
ЛАНДЫШ КЕЙСКЕ,"Произрастает в На более крутых склонах, более крутых склонах. Встречается в Сахалинской области, юго-восточных районах Читинской области. ",,Цветет в после высыхания росы. ,В растении содержится флавоноиды. Содержит флавоноиды. ,"В медицине применяется кардиотонических средств, надземную. В медицине используют кардиотонических средств, ландыша Кейске. кардиотонических средств имеет медицинское применение. Оказывает кардиотоническое и антиаритмическое действие, крутизна и экспозиция склонов. "
ЛАНДЫШ МАЙСКИЙ,"Встречается в надземной части. Встречается в Крыму, Ленинградской области. ","Может возделываться на супесчаных и песчаных почвах. Растет хорошо на бедных, нейтральных. ","Цветет в 2-я половина мая, июля. Плоды созревают конце августа сентябре. ",Содержит оксидов фосфора. ,"В медицине применяется ландыша травы настойку, сердечные гликозиды. ландыша травы настойку имеет медицинское применение. Оказывает эколого-ценотических условий. "
ЛАПЧАТКА БЕЛАЯ,"Встречается в надземной части. Встречается в Средней России, странах Средней и Восточной Европы. ",Предпочитает высокоплодородная почвы. ,Цветет в конце апреля. Всходы появляются малооблиственные. Плоды созревают июне-августе. ,,В медицине применяется корневище с корнями лапчатки белой. В медицине используют корневище с корнями лапчатки белой. корневище с корнями лапчатки белой имеет медицинское применение. 
ЛАПЧАТКА ПРЯМОСТОЯЧАЯ,Встречается в Башкортостане и Татарстане. Распространен в на территории европейской части России. ,"Может возделываться на кислые, бедные гумусом почвы почвах. Растет хорошо на сухих. кислые, бедные гумусом почвыПредпочитает кислые, бедные гумусом почвы. ",Плоды созревают авгу-  сте сентябре. ,,В медицине применяется корневища. В медицине используют корневища. 
ЛАПЧАТКА СЕРЕБРИСТАЯ,Встречается в Крыму. Встречается в Крыму. ,"Растет хорошо на легкие сухие дренированные почвы, лесостепной и степной. стержневой корневой системойПредпочитает легкие сухие дренированные почвы. ",Плоды созревают конце июля или в августе сентябре. ,,"В медицине применяется Настой травы лапчатки серебристой, лапчатки серебристой. В медицине используют Настой травы лапчатки серебристой, лапчатки серебристой. лапчатки серебристой, полифенолов имеет медицинское применение. Оказывает стержневой корневой системой. "
ЛЁН ПОСЕВОЙ,Встречается в центральных черноземных областях. ,"Растет хорошо на суглинистых. теплуПредпочитает легкие суглинистые, нейтральной или слабокислой почвы. ",Цветет в июне-августе. Плоды созревают июле-сентябре. ,В растении содержится жирное масло. Содержит азотом. ,"В медицине применяется семена льна, семена льна – «льняное семя». В медицине используют семена льна, семена льна – «льняное семя». семена льна, семена льна – «льняное семя» имеет медицинское применение. Оказывает азотом. "
ЛЕСПЕДЕЦА ДВУЦВЕТНАЯ,Распространен в Вне России. ,"Может возделываться на хорошо дренированные почвы почвах. Растет хорошо на влажных или хорошо дренированных супесчаных, дренированных и щебнистых. Предпочитает хорошо дренированные, хорошо дренированные почвы с низкой кислотностью почвы. ",,В растении содержится леспедина. Содержит леспедина. ,В медицине применяется побеги леспедецы двуцветной. В медицине используют побеги леспедецы двуцветной. побеги леспедецы двуцветной имеет медицинское применение. Оказывает наличие в его составе алкоголя. 
ЛЕСПЕДЕЦА КОПЕЕЧНИКОВАЯ,,,"Плоды созревают июле–августе, сентябре. ",,В медицине применяется трава леспедецы копеечниковой. В медицине используют трава леспедецы копеечниковой. трава леспедецы копеечниковой имеет медицинское применение. 
